NEATFO|7.0.4|
45200|42764|FUTSTK|INFRATEL|XX|1267281000|-1|XX|0|FUTSTK|INFRATEL|XX|1269700200|-1|XX|0|23200|-1160|1160|-530|5|2000|2000|5|2000|2000|5|1|N
42766|56295|FUTSTK|INFY|XX|1269700200|-1|XX|0|FUTSTK|INFY|XX|1272724200|-1|XX|0|78940|-3950|3950|-790|790|1200|1200|5|1200|1200|5|1|N
45201|42766|FUTSTK|INFY|XX|1267281000|-1|XX|0|FUTSTK|INFY|XX|1269700200|-1|XX|0|78915|-3945|3945|-790|790|1200|1200|5|1200|1200|5|1|N
42767|56319|FUTSTK|IOC|XX|1269700200|-1|XX|0|FUTSTK|IOC|XX|1272724200|-1|XX|0|11320|-570|570|-115|115|4000|4000|5|4000|4000|5|1|N
45209|42767|FUTSTK|IOC|XX|1267281000|-1|XX|0|FUTSTK|IOC|XX|1269700200|-1|XX|0|11535|-580|580|-270|5|4000|4000|5|4000|4000|5|1|N
42768|56320|FUTSTK|ITC|XX|1269700200|-1|XX|0|FUTSTK|ITC|XX|1272724200|-1|XX|0|20920|-1050|1050|-210|210|2400|2400|5|2400|2400|5|1|N
45210|42768|FUTSTK|ITC|XX|1267281000|-1|XX|0|FUTSTK|ITC|XX|1269700200|-1|XX|0|20840|-1045|1045|-210|210|2400|2400|5|2400|2400|5|1|N
42769|56321|FUTSTK|JINDALSTEL|XX|1269700200|-1|XX|0|FUTSTK|JINDALSTEL|XX|1272724200|-1|XX|0|19195|-960|960|-195|195|5000|5000|5|5000|5000|5|1|N
45211|42769|FUTSTK|JINDALSTEL|XX|1267281000|-1|XX|0|FUTSTK|JINDALSTEL|XX|1269700200|-1|XX|0|19110|-955|955|-195|195|5000|5000|5|5000|5000|5|1|N
42770|56323|FUTSTK|JSWSTEEL|XX|1269700200|-1|XX|0|FUTSTK|JSWSTEEL|XX|1272724200|-1|XX|0|29010|-1450|1450|-290|290|2300|2300|5|2300|2300|5|1|N
45213|42770|FUTSTK|JSWSTEEL|XX|1267281000|-1|XX|0|FUTSTK|JSWSTEEL|XX|1269700200|-1|XX|0|29015|-1450|1450|-290|290|2300|2300|5|2300|2300|5|1|N
42773|56330|FUTSTK|JUBLFOOD|XX|1269700200|-1|XX|0|FUTSTK|JUBLFOOD|XX|1272724200|-1|XX|0|182180|-9110|9110|-1825|1825|500|500|5|500|500|5|1|N
45214|42773|FUTSTK|JUBLFOOD|XX|1267281000|-1|XX|0|FUTSTK|JUBLFOOD|XX|1269700200|-1|XX|0|182000|-9100|9100|-1820|1820|500|500|5|500|500|5|1|N
42774|56331|FUTSTK|JUSTDIAL|XX|1269700200|-1|XX|0|FUTSTK|JUSTDIAL|XX|1272724200|-1|XX|0|50685|-2535|2535|-510|510|1400|1400|5|1400|1400|5|1|N
45215|42774|FUTSTK|JUSTDIAL|XX|1267281000|-1|XX|0|FUTSTK|JUSTDIAL|XX|1269700200|-1|XX|0|50810|-2540|2540|-510|510|1400|1400|5|1400|1400|5|1|N
42778|56332|FUTSTK|KOTAKBANK|XX|1269700200|-1|XX|0|FUTSTK|KOTAKBANK|XX|1272724200|-1|XX|0|169215|-8460|8460|-1695|1695|400|400|5|400|400|5|1|N
45223|42778|FUTSTK|KOTAKBANK|XX|1267281000|-1|XX|0|FUTSTK|KOTAKBANK|XX|1269700200|-1|XX|0|168665|-8435|8435|-1690|1690|400|400|5|400|400|5|1|N
42780|56336|FUTSTK|L&TFH|XX|1269700200|-1|XX|0|FUTSTK|L&TFH|XX|1272724200|-1|XX|0|12595|-630|630|-125|125|5600|5600|5|5600|5600|5|1|N
45224|42780|FUTSTK|L&TFH|XX|1267281000|-1|XX|0|FUTSTK|L&TFH|XX|1269700200|-1|XX|0|12630|-635|635|-130|130|5600|5600|5|5600|5600|5|1|N
42788|56339|FUTSTK|LICHSGFIN|XX|1269700200|-1|XX|0|FUTSTK|LICHSGFIN|XX|1272724200|-1|XX|0|41585|-2080|2080|-415|415|1300|1300|5|1300|1300|5|1|N
45225|42788|FUTSTK|LICHSGFIN|XX|1267281000|-1|XX|0|FUTSTK|LICHSGFIN|XX|1269700200|-1|XX|0|41395|-2070|2070|-415|415|1300|1300|5|1300|1300|5|1|N
42791|56344|FUTSTK|LT|XX|1269700200|-1|XX|0|FUTSTK|LT|XX|1272724200|-1|XX|0|130165|-6510|6510|-1305|1305|375|375|5|375|375|5|1|N
45226|42791|FUTSTK|LT|XX|1267281000|-1|XX|0|FUTSTK|LT|XX|1269700200|-1|XX|0|129645|-6485|6485|-1300|1300|375|375|5|375|375|5|1|N
42792|56345|FUTSTK|LUPIN|XX|1269700200|-1|XX|0|FUTSTK|LUPIN|XX|1272724200|-1|XX|0|71930|-3600|3600|-720|720|700|700|5|700|700|5|1|N
45227|42792|FUTSTK|LUPIN|XX|1267281000|-1|XX|0|FUTSTK|LUPIN|XX|1269700200|-1|XX|0|71720|-3590|3590|-720|720|700|700|5|700|700|5|1|N
42794|56347|FUTSTK|M&M|XX|1269700200|-1|XX|0|FUTSTK|M&M|XX|1272724200|-1|XX|0|52500|-2625|2625|-525|525|1000|1000|5|1000|1000|5|1|N
45233|42794|FUTSTK|M&M|XX|1267281000|-1|XX|0|FUTSTK|M&M|XX|1269700200|-1|XX|0|52380|-2620|2620|-525|525|1000|1000|5|1000|1000|5|1|N
42796|56349|FUTSTK|M&MFIN|XX|1269700200|-1|XX|0|FUTSTK|M&MFIN|XX|1272724200|-1|XX|0|38750|-1940|1940|-390|390|1600|1600|5|1600|1600|5|1|N
45237|42796|FUTSTK|M&MFIN|XX|1267281000|-1|XX|0|FUTSTK|M&MFIN|XX|1269700200|-1|XX|0|38520|-1930|1930|-385|385|1600|1600|5|1600|1600|5|1|N
42797|56350|FUTSTK|MANAPPURAM|XX|1269700200|-1|XX|0|FUTSTK|MANAPPURAM|XX|1272724200|-1|XX|0|16160|-810|810|-165|165|6000|6000|5|6000|6000|5|1|N
45238|42797|FUTSTK|MANAPPURAM|XX|1267281000|-1|XX|0|FUTSTK|MANAPPURAM|XX|1269700200|-1|XX|0|16145|-810|810|-165|165|6000|6000|5|6000|6000|5|1|N
42802|56352|FUTSTK|MARICO|XX|1269700200|-1|XX|0|FUTSTK|MARICO|XX|1272724200|-1|XX|0|30270|-1515|1515|-305|305|1300|1300|5|1300|1300|5|1|N
45244|42802|FUTSTK|MARICO|XX|1267281000|-1|XX|0|FUTSTK|MARICO|XX|1269700200|-1|XX|0|30220|-1515|1515|-305|305|1300|1300|5|1300|1300|5|1|N
42803|56353|FUTSTK|MARUTI|XX|1269700200|-1|XX|0|FUTSTK|MARUTI|XX|1272724200|-1|XX|0|696260|-34815|34815|-6965|6965|100|100|5|100|100|5|1|N
45245|42803|FUTSTK|MARUTI|XX|1267281000|-1|XX|0|FUTSTK|MARUTI|XX|1269700200|-1|XX|0|693655|-34685|34685|-6940|6940|100|100|5|100|100|5|1|N
42806|56354|FUTSTK|MCDOWELL-N|XX|1269700200|-1|XX|0|FUTSTK|MCDOWELL-N|XX|1272724200|-1|XX|0|70905|-3545|3545|-710|710|1250|1250|5|1250|1250|5|1|N
45247|42806|FUTSTK|MCDOWELL-N|XX|1267281000|-1|XX|0|FUTSTK|MCDOWELL-N|XX|1269700200|-1|XX|0|70560|-3530|3530|-705|705|1250|1250|5|1250|1250|5|1|N
42807|56355|FUTSTK|MFSL|XX|1269700200|-1|XX|0|FUTSTK|MFSL|XX|1272724200|-1|XX|0|48990|-2450|2450|-490|490|1300|1300|5|1300|1300|5|1|N
45255|42807|FUTSTK|MFSL|XX|1267281000|-1|XX|0|FUTSTK|MFSL|XX|1269700200|-1|XX|0|48785|-2440|2440|-490|490|1300|1300|5|1300|1300|5|1|N
42820|56356|FUTSTK|MGL|XX|1269700200|-1|XX|0|FUTSTK|MGL|XX|1272724200|-1|XX|0|115955|-5800|5800|-1160|1160|600|600|5|600|600|5|1|N
45256|42820|FUTSTK|MGL|XX|1267281000|-1|XX|0|FUTSTK|MGL|XX|1269700200|-1|XX|0|116475|-5825|5825|-1165|1165|600|600|5|600|600|5|1|N
42821|56357|FUTSTK|MINDTREE|XX|1269700200|-1|XX|0|FUTSTK|MINDTREE|XX|1272724200|-1|XX|0|95760|-4790|4790|-960|960|800|800|5|800|800|5|1|N
45257|42821|FUTSTK|MINDTREE|XX|1267281000|-1|XX|0|FUTSTK|MINDTREE|XX|1269700200|-1|XX|0|95910|-4795|4795|-960|960|800|800|5|800|800|5|1|N
42822|56358|FUTSTK|MOTHERSUMI|XX|1269700200|-1|XX|0|FUTSTK|MOTHERSUMI|XX|1272724200|-1|XX|0|12420|-625|625|-125|125|5000|5000|5|5000|5000|5|1|N
45258|42822|FUTSTK|MOTHERSUMI|XX|1267281000|-1|XX|0|FUTSTK|MOTHERSUMI|XX|1269700200|-1|XX|0|12445|-625|625|-125|125|5000|5000|5|5000|5000|5|1|N
42823|56359|FUTSTK|MRF|XX|1269700200|-1|XX|0|FUTSTK|MRF|XX|1272724200|-1|XX|0|7215000|-360750|360750|-72150|72150|10|10|5|10|10|5|1|N
45261|42823|FUTSTK|MRF|XX|1267281000|-1|XX|0|FUTSTK|MRF|XX|1269700200|-1|XX|0|7203610|-360180|360180|-72040|72040|10|10|5|10|10|5|1|N
42824|56391|FUTSTK|MUTHOOTFIN|XX|1269700200|-1|XX|0|FUTSTK|MUTHOOTFIN|XX|1272724200|-1|XX|0|74530|-3730|3730|-745|745|1500|1500|5|1500|1500|5|1|N
45262|42824|FUTSTK|MUTHOOTFIN|XX|1267281000|-1|XX|0|FUTSTK|MUTHOOTFIN|XX|1269700200|-1|XX|0|74670|-3735|3735|-750|750|1500|1500|5|1500|1500|5|1|N
42825|56392|FUTSTK|NATIONALUM|XX|1269700200|-1|XX|0|FUTSTK|NATIONALUM|XX|1272724200|-1|XX|0|3940|-200|200|-40|40|11700|11700|5|11700|11700|5|1|N
45263|42825|FUTSTK|NATIONALUM|XX|1267281000|-1|XX|0|FUTSTK|NATIONALUM|XX|1269700200|-1|XX|0|3940|-200|200|-40|40|11700|11700|5|11700|11700|5|1|N
42826|56395|FUTSTK|NCC|XX|1269700200|-1|XX|0|FUTSTK|NCC|XX|1272724200|-1|XX|0|4705|-235|235|-50|50|9000|9000|5|9000|9000|5|1|N
45266|42826|FUTSTK|NCC|XX|1267281000|-1|XX|0|FUTSTK|NCC|XX|1269700200|-1|XX|0|4700|-235|235|-50|50|9000|9000|5|9000|9000|5|1|N
42827|56396|FUTSTK|NESTLEIND|XX|1269700200|-1|XX|0|FUTSTK|NESTLEIND|XX|1272724200|-1|XX|0|1648620|-82435|82435|-16490|16490|50|50|5|50|50|5|1|N
45267|42827|FUTSTK|NESTLEIND|XX|1267281000|-1|XX|0|FUTSTK|NESTLEIND|XX|1269700200|-1|XX|0|1642015|-82100|82100|-16420|16420|50|50|5|50|50|5|1|N
42621|56059|FUTIDX|NIFTY|XX|1269700200|-1|XX|0|FUTIDX|NIFTY|XX|1272724200|-1|XX|0|1214995|-36450|36450|-12150|12150|75|75|5|75|75|5|1|N
45042|42621|FUTIDX|NIFTY|XX|1267281000|-1|XX|0|FUTIDX|NIFTY|XX|1269700200|-1|XX|0|1212965|-36390|36390|-12130|12130|75|75|5|75|75|5|1|N
45042|56059|FUTIDX|NIFTY|XX|1267281000|-1|XX|0|FUTIDX|NIFTY|XX|1272724200|-1|XX|0|1212965|-36390|36390|-12130|12130|75|75|5|75|75|5|1|N
42626|56060|FUTIDX|NIFTYIT|XX|1269700200|-1|XX|0|FUTIDX|NIFTYIT|XX|1272724200|-1|XX|0|1674400|-50300|50300|-16800|16800|50|50|100|50|50|100|1|N
45043|42626|FUTIDX|NIFTYIT|XX|1267281000|-1|XX|0|FUTIDX|NIFTYIT|XX|1269700200|-1|XX|0|1661200|-49900|49900|-16700|16700|50|50|100|50|50|100|1|N
45043|56060|FUTIDX|NIFTYIT|XX|1267281000|-1|XX|0|FUTIDX|NIFTYIT|XX|1272724200|-1|XX|0|1661200|-49900|49900|-16700|16700|50|50|100|50|50|100|1|N
42828|56418|FUTSTK|NIITTECH|XX|1269700200|-1|XX|0|FUTSTK|NIITTECH|XX|1272724200|-1|XX|0|182465|-9125|9125|-1825|1825|375|375|5|375|375|5|1|N
45268|42828|FUTSTK|NIITTECH|XX|1267281000|-1|XX|0|FUTSTK|NIITTECH|XX|1269700200|-1|XX|0|184300|-9215|9215|-2305|1385|375|375|5|375|375|5|1|N
42829|56419|FUTSTK|NMDC|XX|1269700200|-1|XX|0|FUTSTK|NMDC|XX|1272724200|-1|XX|0|10070|-505|505|-100|100|6000|6000|5|6000|6000|5|1|N
45269|42829|FUTSTK|NMDC|XX|1267281000|-1|XX|0|FUTSTK|NMDC|XX|1269700200|-1|XX|0|10125|-510|510|-105|105|6000|6000|5|6000|6000|5|1|N
42830|56429|FUTSTK|NTPC|XX|1269700200|-1|XX|0|FUTSTK|NTPC|XX|1272724200|-1|XX|0|11135|-560|560|-115|115|4800|4800|5|4800|4800|5|1|N
45278|42830|FUTSTK|NTPC|XX|1267281000|-1|XX|0|FUTSTK|NTPC|XX|1269700200|-1|XX|0|11295|-565|565|-205|25|4800|4800|5|4800|4800|5|1|N
42834|56430|FUTSTK|OIL|XX|1269700200|-1|XX|0|FUTSTK|OIL|XX|1272724200|-1|XX|0|12950|-650|650|-130|130|3399|3399|5|3399|3399|5|1|N
45279|42834|FUTSTK|OIL|XX|1267281000|-1|XX|0|FUTSTK|OIL|XX|1269700200|-1|XX|0|12995|-650|650|-130|130|3399|3399|5|3399|3399|5|1|N
42835|56434|FUTSTK|ONGC|XX|1269700200|-1|XX|0|FUTSTK|ONGC|XX|1272724200|-1|XX|0|10090|-505|505|-100|100|4100|4100|5|4100|4100|5|1|N
45280|42835|FUTSTK|ONGC|XX|1267281000|-1|XX|0|FUTSTK|ONGC|XX|1269700200|-1|XX|0|10330|-520|520|-300|5|4100|4100|5|4100|4100|5|1|N
42836|56439|FUTSTK|PAGEIND|XX|1269700200|-1|XX|0|FUTSTK|PAGEIND|XX|1272724200|-1|XX|0|2227330|-111370|111370|-22275|22275|25|25|5|25|25|5|1|N
45281|42836|FUTSTK|PAGEIND|XX|1267281000|-1|XX|0|FUTSTK|PAGEIND|XX|1269700200|-1|XX|0|2237170|-111860|111860|-22375|22375|25|25|5|25|25|5|1|N
42837|56440|FUTSTK|PEL|XX|1269700200|-1|XX|0|FUTSTK|PEL|XX|1272724200|-1|XX|0|152390|-7620|7620|-1525|1525|309|309|5|309|309|5|1|N
45282|42837|FUTSTK|PEL|XX|1267281000|-1|XX|0|FUTSTK|PEL|XX|1269700200|-1|XX|0|152945|-7650|7650|-1530|1530|309|309|5|309|309|5|1|N
42838|56442|FUTSTK|PETRONET|XX|1269700200|-1|XX|0|FUTSTK|PETRONET|XX|1272724200|-1|XX|0|26270|-1315|1315|-265|265|3000|3000|5|3000|3000|5|1|N
45283|42838|FUTSTK|PETRONET|XX|1267281000|-1|XX|0|FUTSTK|PETRONET|XX|1269700200|-1|XX|0|26180|-1310|1310|-265|265|3000|3000|5|3000|3000|5|1|N
42846|56444|FUTSTK|PFC|XX|1269700200|-1|XX|0|FUTSTK|PFC|XX|1272724200|-1|XX|0|12710|-635|635|-130|130|6200|6200|5|6200|6200|5|1|N
45300|42846|FUTSTK|PFC|XX|1267281000|-1|XX|0|FUTSTK|PFC|XX|1269700200|-1|XX|0|12670|-635|635|-130|130|6200|6200|5|6200|6200|5|1|N
42847|56445|FUTSTK|PIDILITIND|XX|1269700200|-1|XX|0|FUTSTK|PIDILITIND|XX|1272724200|-1|XX|0|159295|-7965|7965|-1595|1595|500|500|5|500|500|5|1|N
45301|42847|FUTSTK|PIDILITIND|XX|1267281000|-1|XX|0|FUTSTK|PIDILITIND|XX|1269700200|-1|XX|0|158645|-7935|7935|-1590|1590|500|500|5|500|500|5|1|N
42848|56446|FUTSTK|PNB|XX|1269700200|-1|XX|0|FUTSTK|PNB|XX|1272724200|-1|XX|0|5450|-275|275|-55|55|8300|8300|5|8300|8300|5|1|N
45306|42848|FUTSTK|PNB|XX|1267281000|-1|XX|0|FUTSTK|PNB|XX|1269700200|-1|XX|0|5425|-275|275|-55|55|8300|8300|5|8300|8300|5|1|N
42849|56447|FUTSTK|POWERGRID|XX|1269700200|-1|XX|0|FUTSTK|POWERGRID|XX|1272724200|-1|XX|0|17925|-900|900|-180|180|4000|4000|5|4000|4000|5|1|N
45307|42849|FUTSTK|POWERGRID|XX|1267281000|-1|XX|0|FUTSTK|POWERGRID|XX|1269700200|-1|XX|0|18380|-920|920|-570|5|4000|4000|5|4000|4000|5|1|N
42853|56448|FUTSTK|PVR|XX|1269700200|-1|XX|0|FUTSTK|PVR|XX|1272724200|-1|XX|0|208500|-10425|10425|-2085|2085|400|400|5|400|400|5|1|N
45320|42853|FUTSTK|PVR|XX|1267281000|-1|XX|0|FUTSTK|PVR|XX|1269700200|-1|XX|0|208420|-10425|10425|-2085|2085|400|400|5|400|400|5|1|N
42854|56449|FUTSTK|RAMCOCEM|XX|1269700200|-1|XX|0|FUTSTK|RAMCOCEM|XX|1272724200|-1|XX|0|79400|-3970|3970|-795|795|800|800|5|800|800|5|1|N
45321|42854|FUTSTK|RAMCOCEM|XX|1267281000|-1|XX|0|FUTSTK|RAMCOCEM|XX|1269700200|-1|XX|0|79110|-3955|3955|-795|795|800|800|5|800|800|5|1|N
42858|56451|FUTSTK|RBLBANK|XX|1269700200|-1|XX|0|FUTSTK|RBLBANK|XX|1272724200|-1|XX|0|31710|-1585|1585|-320|320|1500|1500|5|1500|1500|5|1|N
45325|42858|FUTSTK|RBLBANK|XX|1267281000|-1|XX|0|FUTSTK|RBLBANK|XX|1269700200|-1|XX|0|31705|-1585|1585|-320|320|1500|1500|5|1500|1500|5|1|N
42859|56452|FUTSTK|RECLTD|XX|1269700200|-1|XX|0|FUTSTK|RECLTD|XX|1272724200|-1|XX|0|14040|-705|705|-140|140|6000|6000|5|6000|6000|5|1|N
45327|42859|FUTSTK|RECLTD|XX|1267281000|-1|XX|0|FUTSTK|RECLTD|XX|1269700200|-1|XX|0|14015|-700|700|-140|140|6000|6000|5|6000|6000|5|1|N
42867|56453|FUTSTK|RELIANCE|XX|1269700200|-1|XX|0|FUTSTK|RELIANCE|XX|1272724200|-1|XX|0|149375|-7470|7470|-1495|1495|500|500|5|500|500|5|1|N
45328|42867|FUTSTK|RELIANCE|XX|1267281000|-1|XX|0|FUTSTK|RELIANCE|XX|1269700200|-1|XX|0|149170|-7460|7460|-1495|1495|500|500|5|500|500|5|1|N
42868|56454|FUTSTK|SAIL|XX|1269700200|-1|XX|0|FUTSTK|SAIL|XX|1272724200|-1|XX|0|4420|-225|225|-45|45|15700|15700|5|15700|15700|5|1|N
45329|42868|FUTSTK|SAIL|XX|1267281000|-1|XX|0|FUTSTK|SAIL|XX|1269700200|-1|XX|0|4405|-220|220|-45|45|15700|15700|5|15700|15700|5|1|N
42871|56462|FUTSTK|SBIN|XX|1269700200|-1|XX|0|FUTSTK|SBIN|XX|1272724200|-1|XX|0|32175|-1610|1610|-325|325|3000|3000|5|3000|3000|5|1|N
45343|42871|FUTSTK|SBIN|XX|1267281000|-1|XX|0|FUTSTK|SBIN|XX|1269700200|-1|XX|0|32040|-1605|1605|-320|320|3000|3000|5|3000|3000|5|1|N
42872|56463|FUTSTK|SHREECEM|XX|1269700200|-1|XX|0|FUTSTK|SHREECEM|XX|1272724200|-1|XX|0|2463600|-123180|123180|-24640|24640|50|50|5|50|50|5|1|N
45349|42872|FUTSTK|SHREECEM|XX|1267281000|-1|XX|0|FUTSTK|SHREECEM|XX|1269700200|-1|XX|0|2445210|-122260|122260|-24455|24455|50|50|5|50|50|5|1|N
42876|56478|FUTSTK|SIEMENS|XX|1269700200|-1|XX|0|FUTSTK|SIEMENS|XX|1272724200|-1|XX|0|140740|-7040|7040|-1410|1410|550|550|5|550|550|5|1|N
45352|42876|FUTSTK|SIEMENS|XX|1267281000|-1|XX|0|FUTSTK|SIEMENS|XX|1269700200|-1|XX|0|140285|-7015|7015|-1405|1405|550|550|5|550|550|5|1|N
42877|56479|FUTSTK|SRF|XX|1269700200|-1|XX|0|FUTSTK|SRF|XX|1272724200|-1|XX|0|420200|-21010|21010|-4205|4205|250|250|5|250|250|5|1|N
45355|42877|FUTSTK|SRF|XX|1267281000|-1|XX|0|FUTSTK|SRF|XX|1269700200|-1|XX|0|419960|-21000|21000|-4200|4200|250|250|5|250|250|5|1|N
42878|56480|FUTSTK|SRTRANSFIN|XX|1269700200|-1|XX|0|FUTSTK|SRTRANSFIN|XX|1272724200|-1|XX|0|126230|-6315|6315|-1265|1265|600|600|5|600|600|5|1|N
45358|42878|FUTSTK|SRTRANSFIN|XX|1267281000|-1|XX|0|FUTSTK|SRTRANSFIN|XX|1269700200|-1|XX|0|127545|-6380|6380|-1275|1275|600|600|5|600|600|5|1|N
42879|56481|FUTSTK|SUNPHARMA|XX|1269700200|-1|XX|0|FUTSTK|SUNPHARMA|XX|1272724200|-1|XX|0|41800|-2090|2090|-420|420|1250|1250|5|1250|1250|5|1|N
45359|42879|FUTSTK|SUNPHARMA|XX|1267281000|-1|XX|0|FUTSTK|SUNPHARMA|XX|1269700200|-1|XX|0|41640|-2085|2085|-420|420|1250|1250|5|1250|1250|5|1|N
42880|56539|FUTSTK|SUNTV|XX|1269700200|-1|XX|0|FUTSTK|SUNTV|XX|1272724200|-1|XX|0|49690|-2485|2485|-500|500|1200|1200|5|1200|1200|5|1|N
45360|42880|FUTSTK|SUNTV|XX|1267281000|-1|XX|0|FUTSTK|SUNTV|XX|1269700200|-1|XX|0|49600|-2480|2480|-500|500|1200|1200|5|1200|1200|5|1|N
42881|56540|FUTSTK|TATACHEM|XX|1269700200|-1|XX|0|FUTSTK|TATACHEM|XX|1272724200|-1|XX|0|76870|-3845|3845|-770|770|900|900|5|900|900|5|1|N
45365|42881|FUTSTK|TATACHEM|XX|1267281000|-1|XX|0|FUTSTK|TATACHEM|XX|1269700200|-1|XX|0|76710|-3835|3835|-770|770|900|900|5|900|900|5|1|N
42882|56541|FUTSTK|TATAGLOBAL|XX|1269700200|-1|XX|0|FUTSTK|TATAGLOBAL|XX|1272724200|-1|XX|0|39480|-1975|1975|-395|395|2700|2700|5|2700|2700|5|1|N
45366|42882|FUTSTK|TATAGLOBAL|XX|1267281000|-1|XX|0|FUTSTK|TATAGLOBAL|XX|1269700200|-1|XX|0|39750|-1990|1990|-400|400|2700|2700|5|2700|2700|5|1|N
42883|56544|FUTSTK|TATAMOTORS|XX|1269700200|-1|XX|0|FUTSTK|TATAMOTORS|XX|1272724200|-1|XX|0|17010|-850|850|-170|170|4300|4300|5|4300|4300|5|1|N
45367|42883|FUTSTK|TATAMOTORS|XX|1267281000|-1|XX|0|FUTSTK|TATAMOTORS|XX|1269700200|-1|XX|0|16930|-850|850|-170|170|4300|4300|5|4300|4300|5|1|N
42884|56545|FUTSTK|TATAPOWER|XX|1269700200|-1|XX|0|FUTSTK|TATAPOWER|XX|1272724200|-1|XX|0|5400|-270|270|-55|55|9000|9000|5|9000|9000|5|1|N
45369|42884|FUTSTK|TATAPOWER|XX|1267281000|-1|XX|0|FUTSTK|TATAPOWER|XX|1269700200|-1|XX|0|5380|-270|270|-55|55|9000|9000|5|9000|9000|5|1|N
42887|56546|FUTSTK|TATASTEEL|XX|1269700200|-1|XX|0|FUTSTK|TATASTEEL|XX|1272724200|-1|XX|0|43680|-2185|2185|-440|440|1500|1500|5|1500|1500|5|1|N
45370|42887|FUTSTK|TATASTEEL|XX|1267281000|-1|XX|0|FUTSTK|TATASTEEL|XX|1269700200|-1|XX|0|43525|-2180|2180|-435|435|1500|1500|5|1500|1500|5|1|N
42888|56725|FUTSTK|TCS|XX|1269700200|-1|XX|0|FUTSTK|TCS|XX|1272724200|-1|XX|0|218460|-10925|10925|-2185|2185|250|250|5|250|250|5|1|N
45376|42888|FUTSTK|TCS|XX|1267281000|-1|XX|0|FUTSTK|TCS|XX|1269700200|-1|XX|0|218775|-10940|10940|-2190|2190|250|250|5|250|250|5|1|N
42889|56726|FUTSTK|TECHM|XX|1269700200|-1|XX|0|FUTSTK|TECHM|XX|1272724200|-1|XX|0|83610|-4180|4180|-840|840|1200|1200|5|1200|1200|5|1|N
45378|42889|FUTSTK|TECHM|XX|1267281000|-1|XX|0|FUTSTK|TECHM|XX|1269700200|-1|XX|0|83615|-4180|4180|-840|840|1200|1200|5|1200|1200|5|1|N
42890|56729|FUTSTK|TITAN|XX|1269700200|-1|XX|0|FUTSTK|TITAN|XX|1272724200|-1|XX|0|129550|-6480|6480|-1295|1295|750|750|5|750|750|5|1|N
45383|42890|FUTSTK|TITAN|XX|1267281000|-1|XX|0|FUTSTK|TITAN|XX|1269700200|-1|XX|0|129525|-6480|6480|-1295|1295|750|750|5|750|750|5|1|N
42895|56730|FUTSTK|TORNTPHARM|XX|1269700200|-1|XX|0|FUTSTK|TORNTPHARM|XX|1272724200|-1|XX|0|210400|-10520|10520|-2105|2105|500|500|5|500|500|5|1|N
45384|42895|FUTSTK|TORNTPHARM|XX|1267281000|-1|XX|0|FUTSTK|TORNTPHARM|XX|1269700200|-1|XX|0|211005|-10550|10550|-2110|2110|500|500|5|500|500|5|1|N
42896|56734|FUTSTK|TORNTPOWER|XX|1269700200|-1|XX|0|FUTSTK|TORNTPOWER|XX|1272724200|-1|XX|0|31230|-1565|1565|-315|315|3000|3000|5|3000|3000|5|1|N
45387|42896|FUTSTK|TORNTPOWER|XX|1267281000|-1|XX|0|FUTSTK|TORNTPOWER|XX|1269700200|-1|XX|0|31110|-1555|1555|-315|315|3000|3000|5|3000|3000|5|1|N
42899|56745|FUTSTK|TVSMOTOR|XX|1269700200|-1|XX|0|FUTSTK|TVSMOTOR|XX|1272724200|-1|XX|0|43505|-2175|2175|-435|435|1350|1350|5|1350|1350|5|1|N
45388|42899|FUTSTK|TVSMOTOR|XX|1267281000|-1|XX|0|FUTSTK|TVSMOTOR|XX|1269700200|-1|XX|0|43805|-2190|2190|-440|440|1350|1350|5|1350|1350|5|1|N
42901|56751|FUTSTK|UBL|XX|1269700200|-1|XX|0|FUTSTK|UBL|XX|1272724200|-1|XX|0|129320|-6470|6470|-1295|1295|700|700|5|700|700|5|1|N
45393|42901|FUTSTK|UBL|XX|1267281000|-1|XX|0|FUTSTK|UBL|XX|1269700200|-1|XX|0|128765|-6440|6440|-1290|1290|700|700|5|700|700|5|1|N
42902|56752|FUTSTK|UJJIVAN|XX|1269700200|-1|XX|0|FUTSTK|UJJIVAN|XX|1272724200|-1|XX|0|38790|-1940|1940|-390|390|1700|1700|5|1700|1700|5|1|N
45394|42902|FUTSTK|UJJIVAN|XX|1267281000|-1|XX|0|FUTSTK|UJJIVAN|XX|1269700200|-1|XX|0|38610|-1930|1930|-390|390|1700|1700|5|1700|1700|5|1|N
42903|56753|FUTSTK|ULTRACEMCO|XX|1269700200|-1|XX|0|FUTSTK|ULTRACEMCO|XX|1272724200|-1|XX|0|445730|-22290|22290|-4460|4460|200|200|5|200|200|5|1|N
45401|42903|FUTSTK|ULTRACEMCO|XX|1267281000|-1|XX|0|FUTSTK|ULTRACEMCO|XX|1269700200|-1|XX|0|444520|-22230|22230|-4445|4445|200|200|5|200|200|5|1|N
42905|56760|FUTSTK|UPL|XX|1269700200|-1|XX|0|FUTSTK|UPL|XX|1272724200|-1|XX|0|59430|-2975|2975|-595|595|900|900|5|900|900|5|1|N
45410|42905|FUTSTK|UPL|XX|1267281000|-1|XX|0|FUTSTK|UPL|XX|1269700200|-1|XX|0|59165|-2960|2960|-595|595|900|900|5|900|900|5|1|N
