date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:13:48	58217/58217	---M--	200	added ('OK')	image/jpeg	etag:%22e369-52b578b1a582a%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_31.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_31.jpg	(from http://www.scdaarchitects.com/architecture/waldorf-astoria-bali)
12:13:52	786014/786014	---M--	200	added ('OK')	image/png	etag:%22bfe5e-52b578b13246f%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Park_Lane_New_York_023.png	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Park_Lane_New_York_023.png	(from http://www.scdaarchitects.com/architecture/central-park-south)
12:13:52	50858/50858	---M--	200	added ('OK')	image/jpeg	etag:%22c6aa-52b578b556d06%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_61.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_61.jpg	(from http://www.scdaarchitects.com/architecture/waldorf-astoria-bali)
12:13:55	49433/49433	---M--	200	added ('OK')	image/jpeg	etag:%22c119-52b578bb474eb%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_43.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_43.jpg	(from http://www.scdaarchitects.com/architecture/waldorf-astoria-bali)
12:13:56	53727/53727	---M--	200	added ('OK')	image/jpeg	etag:%22d1df-52b578b1f3a27%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_51.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_51.jpg	(from http://www.scdaarchitects.com/architecture/waldorf-astoria-bali)
12:14:01	53740/53740	---M--	200	added ('OK')	image/jpeg	etag:%22d1ec-52b578b95a25e%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_Thumbnail0.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Waldorf_Astoria_Bali_Soo_Chan_Thumbnail0.jpg	(from http://www.scdaarchitects.com/architecture)
12:14:02	64228/64228	---M--	200	added ('OK')	image/jpeg	etag:%22fae4-52b578bbdbbe5%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Overview1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Overview1.jpg	(from http://www.scdaarchitects.com/architecture/w-hotel-seminyak)
12:14:05	63152/63152	---M--	200	added ('OK')	image/jpeg	etag:%22f6b0-52b578b90fee1%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Pool_with_seats1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Pool_with_seats1.jpg	(from http://www.scdaarchitects.com/architecture/w-hotel-seminyak)
12:14:09	79188/79188	---M--	200	added ('OK')	image/jpeg	etag:%2213554-52b578b66457b%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Pool_and_Trees1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Pool_and_Trees1.jpg	(from http://www.scdaarchitects.com/architecture/w-hotel-seminyak)
12:14:09	49502/49502	---M--	200	added ('OK')	image/jpeg	etag:%22c15e-52b578b194e8b%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Pool_11.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Pool_11.jpg	(from http://www.scdaarchitects.com/architecture/w-hotel-seminyak)
12:14:12	64134/64134	---M--	200	added ('OK')	image/jpeg	etag:%22fa86-52b578b7cdaad%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Thumbnail0.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_W_Hotel_Seminyal_Thumbnail0.jpg	(from http://www.scdaarchitects.com/architecture)
12:14:15	33594/33594	---M--	200	added ('OK')	image/jpeg	etag:%22833a-5a3689f139f24%22	http://images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_047.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_047.jpg	(from http://www.scdaarchitects.com/architecture/gaysorn-tela)
12:14:17	45649/45649	---M--	200	added ('OK')	image/jpeg	etag:%22b251-5a368aca877bc%22	http://images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_052.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_052.jpg	(from http://www.scdaarchitects.com/architecture/gaysorn-tela)
12:14:17	27847/27847	---M--	200	added ('OK')	image/jpeg	etag:%226cc7-5a368a226e7f0%22	http://images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_062.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_062.jpg	(from http://www.scdaarchitects.com/architecture/gaysorn-tela)
12:14:19	92364/92364	---M--	200	added ('OK')	image/jpeg	etag:%22168cc-5a35f0773526b%22	http://images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_013.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_013.jpg	(from http://www.scdaarchitects.com/architecture/gaysorn-tela)
12:14:23	52193/52193	---M--	200	added ('OK')	image/jpeg	etag:%22cbe1-5aef280e6be78%22	http://images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_081.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_081.jpg	(from http://www.scdaarchitects.com/architecture/gaysorn-tela)
12:14:25	41458/41458	---M--	200	added ('OK')	image/jpeg	etag:%22a1f2-5a354cb1449b0%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_MD_AR_013.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_MD_AR_013.jpg	(from http://www.scdaarchitects.com/architecture/amber-park)
12:14:26	45206/45206	---M--	200	added ('OK')	image/jpeg	etag:%22b096-5a354c556fc72%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_MD_AR_023.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_MD_AR_023.jpg	(from http://www.scdaarchitects.com/architecture/amber-park)
12:14:31	87236/87236	---M--	200	added ('OK')	image/jpeg	etag:%22154c4-5a35f114fb743%22	http://images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_073.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/TELA_AR_073.jpg	(from http://www.scdaarchitects.com/architecture/gaysorn-tela)
12:14:31	48529/48529	---M--	200	added ('OK')	image/jpeg	etag:%22bd91-5a354c2a1aa2e%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_MD_AR_031.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_MD_AR_031.jpg	(from http://www.scdaarchitects.com/architecture/amber-park)
12:14:31	28194/28194	---M--	200	added ('OK')	image/jpeg	etag:%226e22-5ac07765c4241%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_015.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_015.jpg	(from http://www.scdaarchitects.com/architecture/amber-park-gallery)
12:14:32	50677/50677	---M--	200	added ('OK')	image/jpeg	etag:%22c5f5-5a354c0717d2f%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_MD_AR_041.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_MD_AR_041.jpg	(from http://www.scdaarchitects.com/architecture/amber-park)
12:14:36	28896/28896	---M--	200	added ('OK')	image/jpeg	etag:%2270e0-5ac07adcb2578%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_045.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_045.jpg	(from http://www.scdaarchitects.com/architecture/amber-park-gallery)
12:14:37	38631/38631	---M--	200	added ('OK')	image/jpeg	etag:%2296e7-5ac07907ae4e4%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_03_v21.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_03_v21.jpg	(from http://www.scdaarchitects.com/architecture/amber-park-gallery)
12:14:38	34732/34732	---M--	200	added ('OK')	image/jpeg	etag:%2287ac-5aef21ea3a5d7%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_021.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_021.jpg	(from http://www.scdaarchitects.com/architecture/amber-park-gallery)
12:14:39	44382/44382	---M--	200	added ('OK')	image/jpeg	etag:%22ad5e-5ac07afd38ab1%22	http://images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_055.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/AmberPark_SF_AR_055.jpg	(from http://www.scdaarchitects.com/architecture/amber-park-gallery)
12:14:48	72225/72225	---M--	200	added ('OK')	image/jpeg	etag:%2211a21-5aef225c82add%22	http://images.scdaarchitects.com/www_scdaarchitects_com/thumbnail_1_AmberParkGallery_AR0.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/thumbnail_1_AmberParkGallery_AR0.jpg	(from http://www.scdaarchitects.com/architecture)
12:14:48	56038/56038	---M--	200	added ('OK')	image/jpeg	etag:%22dae6-5a35485c5451f%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_023.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_023.jpg	(from http://www.scdaarchitects.com/architecture/riviere)
12:14:48	72588/72588	---M--	200	added ('OK')	image/jpeg	etag:%2211b8c-5a3548c51568c%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_013.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_013.jpg	(from http://www.scdaarchitects.com/architecture/riviere)
12:14:48	58857/58857	---M--	200	added ('OK')	image/jpeg	etag:%22e5e9-5a35482151abf%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_033.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_033.jpg	(from http://www.scdaarchitects.com/architecture/riviere)
12:14:53	43907/43907	---M--	200	added ('OK')	image/jpeg	etag:%22ab83-5a3547e412a41%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_043.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_043.jpg	(from http://www.scdaarchitects.com/architecture/riviere)
12:14:56	51000/51000	---M--	200	added ('OK')	image/jpeg	etag:%22c738-5a3547b9c05d9%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_053.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_053.jpg	(from http://www.scdaarchitects.com/architecture/riviere)
12:14:57	43992/43992	---M--	200	added ('OK')	image/jpeg	etag:%22abd8-5a3757e55db8e%22	http://images.scdaarchitects.com/www_scdaarchitects_com/thumbnail_1_Riviere_AR0.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/thumbnail_1_Riviere_AR0.jpg	(from http://www.scdaarchitects.com/architecture)
12:14:57	26216/26216	---M--	200	added ('OK')	image/jpeg	etag:%226668-5ac08a988869c%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_SF_AR_005.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_SF_AR_005.jpg	(from http://www.scdaarchitects.com/architecture/riviere-gallery)
12:14:57	51362/51362	---M--	200	added ('OK')	image/jpeg	etag:%22c8a2-5a3547885166d%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_063.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_MD_AR_063.jpg	(from http://www.scdaarchitects.com/architecture/riviere)
12:15:00	32334/32334	---M--	200	added ('OK')	image/jpeg	etag:%227e4e-5ac08ae13301d%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_SF_AR_025.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_SF_AR_025.jpg	(from http://www.scdaarchitects.com/architecture/riviere-gallery)
12:15:01	26863/26863	---M--	200	added ('OK')	image/jpeg	etag:%2268ef-5af065ba669f4%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_SF_AR_043.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_SF_AR_043.jpg	(from http://www.scdaarchitects.com/architecture/riviere-gallery)
12:15:03	27072/27072	---M--	200	added ('OK')	image/jpeg	etag:%2269c0-5ac0612917809%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_011.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_011.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-gallery)
12:15:03	34827/34827	---M--	200	added ('OK')	image/jpeg	etag:%22880b-5af06598a203c%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Riviere_SF_AR_037.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Riviere_SF_AR_037.jpg	(from http://www.scdaarchitects.com/architecture/riviere-gallery)
12:15:05	26633/26633	---M--	200	added ('OK')	image/jpeg	etag:%226809-5ac061d05c52b%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_021.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_021.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-gallery)
12:15:05	24888/24888	---M--	200	added ('OK')	image/jpeg	etag:%226138-5ac061ed71c3b%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_031.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_031.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-gallery)
12:15:07	18644/18644	---M--	200	added ('OK')	image/jpeg	etag:%2248d4-5ac062374ae9d%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_051.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_051.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-gallery)
12:15:08	29690/29690	---M--	200	added ('OK')	image/jpeg	etag:%2273fa-5ac0621028d36%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_045.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_SF_AR_045.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-gallery)
12:15:11	38918/38918	---M--	200	added ('OK')	image/jpeg	etag:%229806-5a36328bb4c58%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_013.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_013.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-road)
12:15:14	42821/42821	---M--	200	added ('OK')	image/jpeg	etag:%22a745-5a3632c825c17%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_033.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_033.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-road)
12:15:14	40867/40867	---M--	200	added ('OK')	image/jpeg	etag:%229fa3-5a3632e6c73fe%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_043.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_043.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-road)
12:15:15	64268/64268	---M--	200	added ('OK')	image/jpeg	etag:%22fb0c-5a3632aac59e3%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_023.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_023.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-road)
12:15:18	41166/41166	---M--	200	added ('OK')	image/jpeg	etag:%22a0ce-5a363315fbd29%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_053.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_053.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-road)
12:15:21	47788/47788	---M--	200	added ('OK')	image/jpeg	etag:%22baac-5a363336201d8%22	http://images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_063.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/Nassim_MD_AR_063.jpg	(from http://www.scdaarchitects.com/architecture/19-nassim-road)
12:15:22	45608/45608	---M--	200	added ('OK')	image/jpeg	etag:%22b228-5a375800c6fd3%22	http://images.scdaarchitects.com/www_scdaarchitects_com/thumbnail_1_Nassim_AR0.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/thumbnail_1_Nassim_AR0.jpg	(from http://www.scdaarchitects.com/architecture)
12:15:25	14539/14539	---M--	200	added ('OK')	image/jpeg	etag:%2238cb-52b578b837229%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_61.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_61.jpg	(from http://www.scdaarchitects.com/architecture/botanika)
12:15:26	27181/27181	---M--	200	added ('OK')	image/jpeg	etag:%226a2d-52b578bc05bc3%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_11.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_11.jpg	(from http://www.scdaarchitects.com/architecture/botanika)
12:15:28	62849/62849	---M--	200	added ('OK')	image/jpeg	etag:%22f581-52b578b522148%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_031.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_031.jpg	(from http://www.scdaarchitects.com/architecture/botanika)
12:15:32	36077/36077	---M--	200	added ('OK')	image/jpeg	etag:%228ced-52b578b4ec5ea%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_081.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_081.jpg	(from http://www.scdaarchitects.com/architecture/botanika)
12:15:34	57774/57774	---M--	200	added ('OK')	image/jpeg	etag:%22e1ae-52b578b541547%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_21.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Botanika_Singapore_21.jpg	(from http://www.scdaarchitects.com/architecture/botanika)
12:15:41	52221/52221	---M--	200	added ('OK')	image/jpeg	etag:%22cbfd-52b578b942b5f%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Entrance21.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Entrance21.jpg	(from http://www.scdaarchitects.com/architecture/one-central-avenue)
12:15:44	59727/59727	---M--	200	added ('OK')	image/jpeg	etag:%22e94f-52b578b12b70f%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Drop_off1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Drop_off1.jpg	(from http://www.scdaarchitects.com/architecture/one-central-avenue)
12:15:46	112681/112681	---M--	200	added ('OK')	image/jpeg	etag:%221b829-52b578bb0004e%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Facade3.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Facade3.jpg	(from http://www.scdaarchitects.com/architecture/one-central-avenue)
12:15:51	60282/60282	---M--	200	added ('OK')	image/jpeg	etag:%22eb7a-52b578b2c691f%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Sculptures1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Sculptures1.jpg	(from http://www.scdaarchitects.com/architecture/one-central-avenue)
12:15:55	63996/63996	---M--	200	added ('OK')	image/jpeg	etag:%22f9fc-52b578b7316b3%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Thumbnail0.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_One_Central_Avenue_Thumbnail0.jpg	(from http://www.scdaarchitects.com/architecture)
12:16:02	96392/96392	---M--	200	added ('OK')	image/jpeg	etag:%2217888-52b578b2a6580%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Pool1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Pool1.jpg	(from http://www.scdaarchitects.com/architecture/the-ladyhill)
12:16:06	91884/91884	---M--	200	added ('OK')	image/jpeg	etag:%22166ec-52b578b31d7bc%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Facade_B1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Facade_B1.jpg	(from http://www.scdaarchitects.com/architecture/the-ladyhill)
12:16:12	101426/101426	---M--	200	added ('OK')	image/jpeg	etag:%2218c32-52b578b4fb049%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Pool21.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Pool21.jpg	(from http://www.scdaarchitects.com/architecture/the-ladyhill)
12:16:18	100196/100196	---M--	200	added ('OK')	image/jpeg	etag:%2218764-52b578ba52314%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Facade_A1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Facade_A1.jpg	(from http://www.scdaarchitects.com/architecture/the-ladyhill)
12:16:24	103751/103751	---M--	200	added ('OK')	image/jpeg	etag:%2219547-52b578bbc6426%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Pool_21.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Pool_21.jpg	(from http://www.scdaarchitects.com/architecture/the-ladyhill)
12:16:28	55317/55317	---M--	200	added ('OK')	image/jpeg	etag:%22d815-52b578bbfdec4%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_Chan_Lincoln_Modern_Singapore_13.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_Chan_Lincoln_Modern_Singapore_13.jpg	(from http://www.scdaarchitects.com/architecture/lincoln-modern)
12:16:28	98279/98279	---M--	200	added ('OK')	image/jpeg	etag:%2217fe7-52b578b560945%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Pool_11.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_K_Chan_Ladyhill_Pool_11.jpg	(from http://www.scdaarchitects.com/architecture/the-ladyhill)
12:16:35	40814/40814	---M--	200	added ('OK')	image/jpeg	etag:%229f6e-52b578b4f23aa%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_Chan_Lincoln_Modern_Singapore_71.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_Chan_Lincoln_Modern_Singapore_71.jpg	(from http://www.scdaarchitects.com/architecture/lincoln-modern)
12:16:36	40661/40661	---M--	200	added ('OK')	image/jpeg	etag:%229ed5-52b578b887366%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_Chan_Lincoln_Modern_Singapore_5_copy1.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_Chan_Lincoln_Modern_Singapore_5_copy1.jpg	(from http://www.scdaarchitects.com/architecture/lincoln-modern)
12:16:40	105715/105715	---M--	200	added ('OK')	image/jpeg	etag:%2219cf3-52b578b89ea65%22	http://images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_Chan_Lincoln_Modern_Singapore_33.jpg	C:/My%20Web%20Sites/SCDA/images.scdaarchitects.com/www_scdaarchitects_com/SCDA_Soo_Chan_Lincoln_Modern_Singapore_33.jpg	(from http://www.scdaarchitects.com/architecture/lincoln-modern)
